Run,Age,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Branch,Center Name,collected_by,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,sample_type,SRA Study,tissue
SRR3860430,238 years,WGS,3566,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932197,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB1,SINGLE,RANDOM,GENOMIC,291,1114,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860432,238 years,WGS,4813,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932199,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB3,SINGLE,RANDOM,GENOMIC,393,1549,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860434,238 years,WGS,4575,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932201,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB5,SINGLE,RANDOM,GENOMIC,374,1478,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860183,238 years,WGS,3318,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932143,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB8,SINGLE,RANDOM,GENOMIC,271,1058,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860184,238 years,WGS,3190,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932144,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB9,SINGLE,RANDOM,GENOMIC,260,1042,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860185,238 years,WGS,2567,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932149,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB10,SINGLE,RANDOM,GENOMIC,419,1575,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860289,238 years,WGS,6736,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932166,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB15,SINGLE,RANDOM,GENOMIC,1101,3925,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860335,238 years,WGS,5952,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932175,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB17,SINGLE,RANDOM,GENOMIC,973,3482,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860390,238 years,WGS,5998,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932190,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB20,SINGLE,RANDOM,GENOMIC,980,3519,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860406,238 years,WGS,6327,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932191,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB21,SINGLE,RANDOM,GENOMIC,1034,3590,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860429,238 years,WGS,200,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932196,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",Illumina HiSeq 2000,ech0,46.521917 N 6.579028 E,Ech0MP1,PAIRED,RANDOM,GENOMIC,10726,7457,Quercus robur,ILLUMINA,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860431,238 years,WGS,3403,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932198,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB2,SINGLE,RANDOM,GENOMIC,278,1087,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860433,238 years,WGS,3564,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932200,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB4,SINGLE,RANDOM,GENOMIC,291,1135,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860435,238 years,WGS,4715,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932202,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB6,SINGLE,RANDOM,GENOMIC,385,1519,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3884561,238 years,WGS,200,PRJNA327502,SAMN05361916,Plant,66,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1940249,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",Illumina HiSeq 2000,ech66,46.521917 N 6.579028 E,Ech66PE1,PAIRED,RANDOM,GENOMIC,15850,10950,Quercus robur,ILLUMINA,2017-06-21T00:00:00Z,SRS1559101,OakBranch66,tissue sample,SRP078290,leaf
SRR3884562,238 years,WGS,200,PRJNA327502,SAMN05361916,Plant,66,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1940250,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",Illumina HiSeq 2000,ech66,46.521917 N 6.579028 E,Ech66PE2,PAIRED,RANDOM,GENOMIC,14691,9145,Quercus robur,ILLUMINA,2017-06-21T00:00:00Z,SRS1559101,OakBranch66,tissue sample,SRP078290,leaf
SRR3884563,238 years,WGS,200,PRJNA327502,SAMN05361916,Plant,66,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1940251,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",Illumina HiSeq 2000,ech66,46.521917 N 6.579028 E,Ech66PE3,PAIRED,RANDOM,GENOMIC,17386,10833,Quercus robur,ILLUMINA,2017-06-21T00:00:00Z,SRS1559101,OakBranch66,tissue sample,SRP078290,leaf
SRR3884564,238 years,WGS,200,PRJNA327502,SAMN05361916,Plant,66,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1940253,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",Illumina HiSeq 2000,ech66,46.521917 N 6.579028 E,Ech66MP1,PAIRED,RANDOM,GENOMIC,12407,8627,Quercus robur,ILLUMINA,2017-06-21T00:00:00Z,SRS1559101,OakBranch66,tissue sample,SRP078290,leaf
SRR3860242,238 years,WGS,3892,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"pacbio_native,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932157,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB13,SINGLE,RANDOM,GENOMIC,636,2331,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
SRR3860428,238 years,WGS,5686,PRJNA327502,SAMN05361915,Plant,0,SWISS INSTITUTE OF BIOINFORMATICS,Prof. P. Reymond,26-Apr-2012,public,"sra,pacbio_native","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mature,SRX1932195,Switzerland,Europe,"Switzerland:Lausanne\, University Campus",PacBio RS II,ech0,46.521917 N 6.579028 E,Ech0PB22,SINGLE,RANDOM,GENOMIC,929,3356,Quercus robur,PACBIO_SMRT,2017-06-21T00:00:00Z,SRS1556098,OakBranch0,tissue sample,SRP078290,leaf
